timer,hart,actual data,actual data diff,,
5657.857124,507,,,,
5658.711914,506,,,,
5659.566704,506,,,,
5660.421495,507,,,,
5661.276285,506,,,,
5662.131075,505,,,,
5662.985866,506,,,,
5663.840656,507,,,,
5664.695446,508,,,,
5665.550237,508,,,,
5666.405027,513,,,,
5667.259817,519,,,,
5668.114608,530,,,,
5668.969398,546,,,,
5669.824188,564,,,,
5670.678979,579,,,,
5671.533769,592,,,,
5672.388559,602,,,,
5673.24335,609,,,,
5674.09814,611,,,,
5674.95293,607,,,,
5675.807721,600,,,,
5676.662511,592,,,,
5677.517301,580,,,,
5678.372091,565,,,,
5679.226882,551,,,,
5680.081672,537,,,,
5680.936462,521,,,,
5681.791253,504,,,,
5682.646043,489,,,,
5683.500833,480,,,,
5684.355624,470,,,,
5685.210414,463,,,,
5686.065204,458,,,,
5686.919995,455,,,,
5687.774785,453,,,,
5688.629575,452,,,,
5689.484366,453,,,,
5690.339156,456,,,,
5691.193946,458,,,,
5692.048737,462,,,,
5692.903527,468,,,,
5693.758317,474,,,,
5694.613108,478,,,,
5695.467898,483,,,,
5696.322688,489,,,,
5697.177479,495,,,,
5698.032269,498,,,,
5698.887059,501,,,,
5699.741849,505,,,,
5700.59664,509,,,,
5701.45143,509,,,,
5702.30622,510,,,,
5703.161011,512,,,,
5704.015801,513,,,,
5704.870591,513,,,,
5705.725382,514,,,,
5706.580172,515,,,,
5707.434962,516,,,,
5708.289753,515,,,,
5709.144543,514,,,,
5709.999333,514,,,,
5710.854124,512,,,,
5711.708914,509,,,,
5712.563704,509,,,,
5713.418495,510,,,,
5714.273285,509,,,,
5715.128075,508,,,,
5715.982866,509,,,,
5716.837656,510,,,,
5717.692446,509,,,,
5718.547236,507,,,,
5719.402027,510,,,,
5720.256817,510,,,,
5721.111607,510,,,,
5721.966398,509,,,,
5722.821188,509,,,,
5723.675978,509,,,,
5724.530769,508,,,,
5725.385559,506,,,,
5726.240349,505,,,,
5727.09514,506,,,,
5727.94993,505,,,,
5728.80472,504,,,,
5729.659511,506,,,,
5730.514301,507,,,,
5731.369091,507,,,,
5732.223882,507,,,,
5733.078672,508,,,,
5733.933462,509,,,,
5734.788253,509,,,,
5735.643043,510,,,,
5736.497833,513,,,,
5737.352624,516,,,,
5738.207414,518,,,,
5739.062204,520,,,,
5739.916994,523,,,,
5740.771785,524,,,,
5741.626575,524,,,,
5742.481365,524,,,,
5743.336156,525,,,,
5744.190946,524,,,,
5745.045736,521,,,,
5745.900527,520,,,,
5746.755317,520,,,,
5747.610107,518,,,,
5748.464898,514,,,,
5749.319688,514,,,,
5750.174478,513,,,,
5751.029269,513,,,,
5751.884059,512,,,,
5752.738849,513,,,,
5753.59364,514,,,,
5754.44843,514,,,,
5755.30322,513,,,,
5756.158011,515,,,,
5757.012801,515,,,,
5757.867591,513,,,,
5758.722381,511,,,,
5759.577172,512,,,,
5760.431962,512,,,,
5761.286752,511,,,,
5762.141543,510,,,,
5762.996333,509,,,,
5763.851123,509,,,,
5764.705914,508,,,,
5765.560704,507,,,,
5766.415494,507,,,,
5767.270285,506,,,,
5768.125075,505,,,,
5768.979865,505,,,,
5769.834656,510,,,,
5770.689446,521,,,,
5771.544236,534,,,,
5772.399027,551,,,,
5773.253817,568,,,,
5774.108607,583,,,,
5774.963398,595,,,,
5775.818188,605,,,,
5776.672978,611,,,,
5777.527769,611,,,,
5778.382559,604,,,,
5779.237349,596,,,,
5780.092139,588,,,,
5780.94693,574,,,,
5781.80172,558,,,,
5782.65651,543,,,,
5783.511301,530,,,,
5784.366091,515,,,,
5785.220881,501,,,,
5786.075672,489,,,,
5786.930462,480,,,,
5787.785252,472,,,,
5788.640043,465,,,,
5789.494833,462,,,,
5790.349623,462,,,,
5791.204414,461,,,,
5792.059204,461,,,,
5792.913994,465,,,,
5793.768785,468,,,,
5794.623575,469,,,,
5795.478365,472,,,,
5796.333156,477,,,,
5797.187946,483,,,,
5798.042736,487,,,,
5798.897527,492,,,,
5799.752317,500,,,,
5800.607107,506,,,,
5801.461897,510,,,,
5802.316688,517,,,,
5803.171478,523,,,,
5804.026268,528,,,,
5804.881059,529,,,,
5805.735849,530,,,,
5806.590639,533,,,,
5807.44543,533,,,,
5808.30022,530,,,,
5809.15501,529,,,,
5810.009801,530,,,,
5810.864591,528,,,,
5811.719381,523,,,,
5812.574172,520,,,,
5813.428962,515,,,,
5814.283752,511,,,,
5815.138543,507,,,,
5815.993333,503,,,,
5816.848123,502,,,,
5817.702914,500,,,,
5818.557704,496,,,,
5819.412494,496,,,,
5820.267284,494,,,,
5821.122075,494,,,,
5821.976865,491,,,,
5822.831655,492,,,,
5823.686446,494,,,,
5824.541236,494,,,,
5825.396026,494,,,,
5826.250817,495,,,,
5827.105607,498,,,,
5827.960397,498,,,,
5828.815188,500,,,,
5829.669978,501,,,,
5830.524768,503,,,,
5831.379559,503,,,,
5832.234349,503,,,,
5833.089139,504,,,,
5833.94393,505,,,,
5834.79872,504,,,,
5835.65351,504,,,,
5836.508301,506,,,,
5837.363091,506,,,,
5838.217881,506,,,,
5839.072672,506,,,,
5839.927462,507,,,,
5840.782252,508,,,,
5841.637042,507,,,,
5842.491833,506,,,,
5843.346623,508,,,,
5844.201413,507,,,,
5845.056204,506,,,,
5845.910994,503,,,,
5846.765784,504,,,,
5847.620575,503,,,,
5848.475365,501,,,,
5849.330155,502,,,,
5850.184946,504,,,,
5851.039736,503,,,,
5851.894526,502,,,,
5852.749317,503,,,,
5853.604107,505,,,,
5854.458897,505,,,,
5855.313688,505,,,,
5856.168478,506,,,,
5857.023268,507,,,,
5857.878059,508,,,,
5858.732849,507,,,,
5859.587639,509,,,,
5860.44243,511,,,,
5861.29722,510,,,,
5862.15201,510,,,,
5863.0068,510,,,,
5863.861591,512,,,,
5864.716381,512,,,,
5865.571171,512,,,,
5866.425962,512,,,,
5867.280752,513,,,,
5868.135542,512,,,,
5868.990333,511,,,,
5869.845123,510,,,,
5870.699913,510,,,,
5871.554704,508,,,,
5872.409494,509,,,,
5873.264284,509,,,,
5874.119075,512,,,,
5874.973865,513,,,,
5875.828655,517,,,,
5876.683446,529,,,,
5877.538236,543,,,,
5878.393026,560,,,,
5879.247817,576,,,,
5880.102607,591,,,,
5880.957397,602,,,,
5881.812187,606,,,,
5882.666978,609,,,,
5883.521768,608,,,,
5884.376558,601,,,,
5885.231349,591,,,,
5886.086139,578,,,,
5886.940929,564,,,,
5887.79572,548,,,,
5888.65051,531,,,,
5889.5053,515,,,,
5890.360091,502,,,,
5891.214881,490,,,,
5892.069671,479,,,,
5892.924462,471,,,,
5893.779252,466,,,,
5894.634042,462,,,,
5895.488833,458,,,,
5896.343623,459,,,,
5897.198413,460,,,,
5898.053204,462,,,,
5898.907994,463,,,,
5899.762784,467,,,,
5900.617575,472,,,,
5901.472365,474,,,,
5902.327155,478,,,,
5903.181945,483,,,,
5904.036736,489,,,,
5904.891526,493,,,,
5905.746316,495,,,,
5906.601107,500,,,,
5907.455897,503,,,,
5908.310687,505,,,,
5909.165478,508,,,,
5910.020268,509,,,,
5910.875058,511,,,,
5911.729849,510,,,,
5912.584639,512,,,,
5913.439429,514,,,,
5914.29422,512,,,,
5915.14901,512,,,,
5916.0038,510,,,,
5916.858591,511,,,,
5917.713381,510,,,,
5918.568171,509,,,,
5919.422962,508,,,,
5920.277752,508,,,,
5921.132542,508,,,,
5921.987332,507,,,,
5922.842123,506,,,,
5923.696913,506,,,,
5924.551703,505,,,,
5925.406494,504,,,,
5926.261284,504,,,,
5927.116074,503,,,,
5927.970865,502,,,,
5928.825655,502,,,,
5929.680445,503,,,,
5930.535236,504,,,,
5931.390026,505,,,,
5932.244816,506,,,,
5933.099607,507,,,,
5933.954397,508,,,,
5934.809187,508,,,,
5935.663978,507,,,,
5936.518768,508,,,,
5937.373558,510,,,,
5938.228349,510,,,,
5939.083139,509,,,,
5939.937929,510,,,,
5940.79272,510,,,,
5941.64751,510,,,,
5942.5023,510,,,,
5943.35709,509,,,,
5944.211881,509,,,,
5945.066671,508,,,,
5945.921461,509,,,,
5946.776252,510,,,,
5947.631042,510,,,,
5948.485832,507,,,,
5949.340623,507,,,,
5950.195413,507,,,,
5951.050203,508,,,,
5951.904994,507,,,,
5952.759784,507,,,,
5953.614574,507,,,,
5954.469365,507,,,,
5955.324155,506,,,,
5956.178945,508,,,,
5957.033736,508,,,,
5957.888526,508,,,,
5958.743316,507,,,,
5959.598107,507,,,,
5960.452897,509,,,,
5961.307687,508,,,,
5962.162478,507,,,,
5963.017268,509,,,,
5963.872058,509,,,,
5964.726848,508,,,,
5965.581639,507,,,,
5966.436429,508,,,,
5967.291219,510,,,,
5968.14601,509,,,,
5969.0008,506,,,,
5969.85559,508,,,,
5970.710381,509,,,,
5971.565171,509,,,,
5972.419961,509,,,,
5973.274752,512,,,,
5974.129542,518,,,,
5974.984332,525,,,,
5975.839123,539,,,,
5976.693913,557,,,,
5977.548703,575,,,,
5978.403494,588,,,,
5979.258284,600,,,,
5980.113074,607,,,,
5980.967865,610,,,,
5981.822655,608,,,,
5982.677445,603,,,,
5983.532235,594,,,,
5984.387026,582,,,,
5985.241816,567,,,,
5986.096606,552,,,,
5986.951397,538,,,,
5987.806187,521,,,,
5988.660977,505,,,,
5989.515768,493,,,,
5990.370558,483,,,,
5991.225348,472,,,,
5992.080139,466,,,,
5992.934929,462,,,,
5993.789719,460,,,,
5994.64451,458,,,,
5995.4993,457,,,,
5996.35409,457,,,,
5997.208881,460,,,,
5998.063671,463,,,,
5998.918461,466,,,,
5999.773252,471,,,,
6000.628042,477,,,,
6001.482832,481,,,,
6002.337623,486,,,,
6003.192413,491,,,,
6004.047203,496,,,,
6004.901993,499,,,,
6005.756784,503,,,,
6006.611574,508,,,,
6007.466364,511,,,,
6008.321155,513,,,,
6009.175945,514,,,,
6010.030735,517,,,,
6010.885526,517,,,,
6011.740316,517,,,,
6012.595106,517,,,,
6013.449897,517,,,,
6014.304687,516,,,,
6015.159477,514,,,,
6016.014268,514,,,,
6016.869058,511,,,,
6017.723848,510,,,,
6018.578639,506,,,,
6019.433429,505,,,,
6020.288219,504,,,,
6021.14301,502,,,,
6021.9978,501,,,,
6022.85259,500,,,,
6023.70738,501,,,,
6024.562171,501,,,,
6025.416961,501,,,,
6026.271751,501,,,,
6027.126542,502,,,,
6027.981332,503,,,,
6028.836122,503,,,,
6029.690913,505,,,,
6030.545703,507,,,,
6031.400493,508,,,,
6032.255284,507,,,,
6033.110074,508,,,,
6033.964864,510,,,,
6034.819655,510,,,,
6035.674445,510,,,,
6036.529235,510,,,,
6037.384026,510,,,,
6038.238816,509,,,,
6039.093606,508,,,,
6039.948397,508,,,,
6040.803187,507,,,,
6041.657977,507,,,,
6042.512768,506,,,,
6043.367558,507,,,,
6044.222348,506,,,,
6045.077138,505,,,,
6045.931929,506,,,,
6046.786719,508,,,,
6047.641509,509,,,,
6048.4963,507,,,,
6049.35109,506,,,,
6050.20588,506,,,,
6051.060671,507,,,,
6051.915461,505,,,,
6052.770251,505,,,,
6053.625042,506,,,,
6054.479832,505,,,,
6055.334622,505,,,,
6056.189413,505,,,,
6057.044203,506,,,,
6057.898993,506,,,,
6058.753784,507,,,,
6059.608574,509,,,,
6060.463364,511,,,,
6061.318155,511,,,,
6062.172945,511,,,,
6063.027735,514,,,,
6063.882526,514,,,,
6064.737316,512,,,,
6065.592106,512,,,,
6066.446896,511,,,,
6067.301687,511,,,,
6068.156477,510,,,,
6069.011267,509,,,,
6069.866058,511,,,,
6070.720848,514,,,,
6071.575638,518,,,,
6072.430429,529,,,,
6073.285219,544,,,,
6074.140009,563,,,,
6074.9948,579,,,,
6075.84959,594,,,,
6076.70438,604,,,,
6077.559171,612,,,,
6078.413961,615,,,,
6079.268751,613,,,,
6080.123542,608,,,,
6080.978332,598,,,,
6081.833122,585,,,,
6082.687913,570,,,,
6083.542703,556,,,,
6084.397493,538,,,,
6085.252283,520,,,,
6086.107074,505,,,,
6086.961864,493,,,,
6087.816654,482,,,,
6088.671445,471,,,,
6089.526235,464,,,,
6090.381025,461,,,,
6091.235816,458,,,,
6092.090606,457,,,,
6092.945396,459,,,,
6093.800187,462,,,,
6094.654977,465,,,,
6095.509767,468,,,,
6096.364558,473,,,,
6097.219348,478,,,,
6098.074138,482,,,,
6098.928929,486,,,,
6099.783719,489,,,,
6100.638509,494,,,,
6101.4933,495,,,,
6102.34809,497,,,,
6103.20288,499,,,,
6104.057671,501,,,,
6104.912461,502,,,,
6105.767251,504,,,,
6106.622041,505,,,,
6107.476832,508,,,,
6108.331622,509,,,,
6109.186412,509,,,,
6110.041203,510,,,,
6110.895993,510,,,,
6111.750783,510,,,,
6112.605574,510,,,,
6113.460364,510,,,,
6114.315154,508,,,,
6115.169945,507,,,,
6116.024735,506,,,,
6116.879525,506,,,,
6117.734316,506,,,,
6118.589106,505,,,,
6119.443896,504,,,,
6120.298687,503,,,,
6121.153477,503,,,,
6122.008267,502,,,,
6122.863058,502,,,,
6123.717848,502,,,,
6124.572638,502,,,,
6125.427429,502,,,,
6126.282219,503,,,,
6127.137009,504,,,,
6127.991799,504,,,,
6128.84659,503,,,,
6129.70138,505,,,,
6130.55617,506,,,,
6131.410961,505,,,,
6132.265751,504,,,,
6133.120541,505,,,,
6133.975332,505,,,,
6134.830122,504,,,,
6135.684912,503,,,,
6136.539703,505,,,,
6137.394493,504,,,,
6138.249283,503,,,,
6139.104074,503,,,,
6139.958864,504,,,,
6140.813654,506,,,,
6141.668445,506,,,,
6142.523235,507,,,,
6143.378025,509,,,,
6144.232816,508,,,,
6145.087606,508,,,,
6145.942396,508,,,,
6146.797186,509,,,,
6147.651977,509,,,,
6148.506767,507,,,,
6149.361557,506,,,,
6150.216348,507,,,,
6151.071138,509,,,,
6151.925928,507,,,,
6152.780719,507,,,,
6153.635509,509,,,,
6154.490299,507,,,,
6155.34509,506,,,,
6156.19988,506,,,,
6157.05467,506,,,,
6157.909461,506,,,,
6158.764251,504,,,,
6159.619041,506,,,,
6160.473832,508,,,,
6161.328622,510,,,,
6162.183412,508,,,,
6163.038203,509,,,,
6163.892993,511,,,,
6164.747783,509,,,,
6165.602574,509,,,,
6166.457364,508,,,,
6167.312154,509,,,,
6168.166944,509,,,,
6169.021735,508,,,,
6169.876525,510,,,,
6170.731315,512,,,,
6171.586106,514,,,,
6172.440896,516,,,,
6173.295686,524,,,,
6174.150477,537,,,,
6175.005267,554,,,,
6175.860057,569,,,,
6176.714848,586,,,,
6177.569638,598,,,,
6178.424428,607,,,,
6179.279219,611,,,,
6180.134009,612,,,,
6180.988799,610,,,,
6181.84359,601,,,,
6182.69838,589,,,,
6183.55317,576,,,,
6184.407961,559,,,,
6185.262751,542,,,,
6186.117541,527,,,,
6186.972331,512,,,,
6187.827122,499,,,,
6188.681912,486,,,,
6189.536702,476,,,,
6190.391493,468,,,,
6191.246283,465,,,,
6192.101073,460,,,,
6192.955864,459,,,,
6193.810654,460,,,,
6194.665444,459,,,,
6195.520235,459,,,,
6196.375025,463,,,,
6197.229815,468,,,,
6198.084606,471,,,,
6198.939396,475,,,,
6199.794186,480,,,,
6200.648977,485,,,,
6201.503767,490,,,,
6202.358557,494,,,,
6203.213348,498,,,,
6204.068138,501,,,,
6204.922928,502,,,,
6205.777719,505,,,,
6206.632509,507,,,,
6207.487299,509,,,,
6208.342089,509,,,,
6209.19688,510,,,,
6210.05167,512,,,,
6210.90646,512,,,,
6211.761251,512,,,,
6212.616041,512,,,,
6213.470831,512,,,,
6214.325622,512,,,,
6215.180412,511,,,,
6216.035202,510,,,,
6216.889993,510,,,,
6217.744783,509,,,,
6218.599573,507,,,,
6219.454364,507,,,,
6220.309154,508,,,,
6221.163944,510,,,,
6222.018735,511,,,,
6222.873525,514,,,,
6223.728315,516,,,,
6224.583106,519,,,,
6225.437896,520,,,,
6226.292686,523,,,,
6227.147477,525,,,,
6228.002267,525,,,,
6228.857057,523,,,,
6229.711847,522,,,,
6230.566638,521,,,,
6231.421428,518,,,,
6232.276218,516,,,,
6233.131009,515,,,,
6233.985799,513,,,,
6234.840589,510,,,,
6235.69538,507,,,,
6236.55017,504,,,,
6237.40496,500,,,,
6238.259751,495,,,,
6239.114541,490,,,,
6239.969331,487,,,,
6240.824122,484,,,,
6241.678912,481,,,,
6242.533702,481,,,,
6243.388493,481,,,,
6244.243283,482,,,,
6245.098073,482,,,,
6245.952864,484,,,,
6246.807654,488,,,,
6247.662444,493,,,,
6248.517234,495,,,,
6249.372025,498,,,,
6250.226815,503,,,,
6251.081605,506,,,,
6251.936396,508,,,,
6252.791186,510,,,,
6253.645976,513,,,,
6254.500767,516,,,,
6255.355557,518,,,,
6256.210347,521,,,,
6257.065138,522,,,,
6257.919928,524,,,,
6258.774718,524,,,,
6259.629509,523,,,,
6260.484299,524,,,,
6261.339089,523,,,,
6262.19388,521,,,,
6263.04867,520,,,,
6263.90346,519,,,,
6264.758251,516,,,,
6265.613041,514,,,,
6266.467831,512,,,,
6267.322622,510,,,,
6268.177412,509,,,,
6269.032202,508,,,,
6269.886992,507,,,,
6270.741783,507,,,,
6271.596573,506,,,,
6272.451363,504,,,,
6273.306154,505,,,,
6274.160944,505,,,,
6275.015734,506,,,,
6275.870525,508,,,,
6276.725315,516,,,,
6277.580105,529,,,,
6278.434896,543,,,,
6279.289686,561,,,,
6280.144476,577,,,,
6280.999267,589,,,,
6281.854057,595,,,,
6282.708847,600,,,,
6283.563638,601,,,,
6284.418428,595,,,,
6285.273218,586,,,,
6286.128009,575,,,,
6286.982799,561,,,,
6287.837589,544,,,,
6288.692379,528,,,,
6289.54717,514,,,,
6290.40196,501,,,,
6291.25675,489,,,,
6292.111541,479,,,,
6292.966331,472,,,,
6293.821121,467,,,,
6294.675912,464,,,,
6295.530702,462,,,,
6296.385492,464,,,,
6297.240283,467,,,,
6298.095073,470,,,,
6298.949863,472,,,,
6299.804654,479,,,,
6300.659444,484,,,,
6301.514234,488,,,,
6302.369025,493,,,,
6303.223815,499,,,,
6304.078605,503,,,,
6304.933396,506,,,,
6305.788186,509,,,,
6306.642976,512,,,,
6307.497767,515,,,,
6308.352557,516,,,,
6309.207347,516,,,,
6310.062137,517,,,,
6310.916928,517,,,,
6311.771718,517,,,,
6312.626508,518,,,,
6313.481299,518,,,,
6314.336089,519,,,,
6315.190879,518,,,,
6316.04567,519,,,,
6316.90046,519,,,,
6317.75525,519,,,,
6318.610041,518,,,,
6319.464831,516,,,,
6320.319621,516,,,,
6321.174412,514,,,,
6322.029202,512,,,,
6322.883992,510,,,,
6323.738783,509,,,,
6324.593573,507,,,,
6325.448363,505,,,,
6326.303154,505,,,,
6327.157944,505,,,,
6328.012734,505,,,,
6328.867525,505,,,,
6329.722315,504,,,,
6330.577105,505,,,,
6331.431895,505,,,,
6332.286686,504,,,,
6333.141476,503,,,,
6333.996266,503,,,,
6334.851057,502,,,,
6335.705847,502,,,,
6336.560637,502,,,,
6337.415428,501,,,,
6338.270218,502,,,,
6339.125008,501,,,,
6339.979799,502,,,,
6340.834589,504,,,,
6341.689379,504,,,,
6342.54417,505,,,,
6343.39896,507,,,,
6344.25375,508,,,,
6345.108541,509,,,,
6345.963331,511,,,,
6346.818121,512,,,,
6347.672912,512,,,,
6348.527702,512,,,,
6349.382492,510,,,,
6350.237282,511,,,,
6351.092073,512,,,,
6351.946863,512,,,,
6352.801653,512,,,,
6353.656444,514,,,,
6354.511234,514,,,,
6355.366024,515,,,,
6356.220815,514,,,,
6357.075605,516,,,,
6357.930395,515,,,,
6358.785186,513,,,,
6359.639976,513,,,,
6360.494766,513,,,,
6361.349557,513,,,,
6362.204347,512,,,,
6363.059137,512,,,,
6363.913928,513,,,,
6364.768718,514,,,,
6365.623508,515,,,,
6366.478299,516,,,,
6367.333089,519,,,,
6368.187879,520,,,,
6369.04267,520,,,,
6369.89746,520,,,,
6370.75225,521,,,,
6371.60704,520,,,,
6372.461831,520,,,,
6373.316621,520,,,,
6374.171411,518,,,,
6375.026202,516,,,,
6375.880992,515,,,,
6376.735782,514,,,,
6377.590573,515,,,,
6378.445363,515,,,,
6379.300153,520,,,,
6380.154944,531,,,,
6381.009734,544,,,,
6381.864524,557,,,,
6382.719315,568,,,,
6383.574105,576,,,,
6384.428895,583,,,,
6385.283686,585,,,,
6386.138476,584,,,,
6386.993266,581,,,,
6387.848057,574,,,,
6388.702847,564,,,,
6389.557637,551,,,,
6390.412428,539,,,,
6391.267218,525,,,,
6392.122008,511,,,,
6392.976798,499,,,,
6393.831589,489,,,,
6394.686379,479,,,,
6395.541169,471,,,,
6396.39596,464,,,,
6397.25075,462,,,,
6398.10554,459,,,,
6398.960331,456,,,,
6399.815121,458,,,,
6400.669911,460,,,,
6401.524702,463,,,,
6402.379492,465,,,,
6403.234282,471,,,,
6404.089073,476,,,,
6404.943863,481,,,,
6405.798653,486,,,,
6406.653444,494,,,,
6407.508234,501,,,,
6408.363024,505,,,,
6409.217815,509,,,,
6410.072605,515,,,,
6410.927395,520,,,,
6411.782185,523,,,,
6412.636976,529,,,,
6413.491766,534,,,,
6414.346556,540,,,,
6415.201347,542,,,,
6416.056137,544,,,,
6416.910927,547,,,,
6417.765718,550,,,,
6418.620508,551,,,,
6419.475298,553,,,,
6420.330089,556,,,,
6421.184879,558,,,,
6422.039669,561,,,,
6422.89446,562,,,,
6423.74925,563,,,,
6424.60404,563,,,,
6425.458831,560,,,,
6426.313621,558,,,,
6427.168411,553,,,,
6428.023202,549,,,,
6428.877992,543,,,,
6429.732782,539,,,,
6430.587573,536,,,,
6431.442363,531,,,,
6432.297153,527,,,,
6433.151943,527,,,,
6434.006734,525,,,,
6434.861524,524,,,,
6435.716314,522,,,,
6436.571105,522,,,,
6437.425895,522,,,,
6438.280685,522,,,,
6439.135476,521,,,,
6439.990266,522,,,,
6440.845056,523,,,,
6441.699847,525,,,,
6442.554637,526,,,,
6443.409427,531,,,,
6444.264218,534,,,,
6445.119008,538,,,,
6445.973798,539,,,,
6446.828589,543,,,,
6447.683379,545,,,,
6448.538169,544,,,,
6449.39296,544,,,,
6450.24775,542,,,,
6451.10254,538,,,,
6451.95733,532,,,,
6452.812121,525,,,,
6453.666911,517,,,,
6454.521701,511,,,,
6455.376492,500,,,,
6456.231282,489,,,,
6457.086072,479,,,,
6457.940863,466,,,,
6458.795653,454,,,,
6459.650443,444,,,,
6460.505234,435,,,,
6461.360024,428,,,,
6462.214814,422,,,,
6463.069605,419,,,,
6463.924395,418,,,,
6464.779185,417,,,,
6465.633976,416,,,,
6466.488766,418,,,,
6467.343556,422,,,,
6468.198347,426,,,,
6469.053137,429,,,,
6469.907927,435,,,,
6470.762718,441,,,,
6471.617508,449,,,,
6472.472298,459,,,,
6473.327088,472,,,,
6474.181879,491,,,,
6475.036669,511,,,,
6475.891459,535,,,,
6476.74625,557,,,,
6477.60104,579,,,,
6478.45583,594,,,,
6479.310621,606,,,,
6480.165411,613,,,,
6481.020201,617,,,,
6481.874992,614,,,,
6482.729782,607,,,,
6483.584572,598,,,,
6484.439363,585,,,,
6485.294153,568,,,,
6486.148943,551,,,,
6487.003734,534,,,,
6487.858524,517,,,,
6488.713314,499,,,,
6489.568105,485,,,,
6490.422895,474,,,,
6491.277685,465,,,,
6492.132476,457,,,,
6492.987266,452,,,,
6493.842056,450,,,,
6494.696846,449,,,,
6495.551637,447,,,,
6496.406427,449,,,,
6497.261217,452,,,,
6498.116008,456,,,,
6498.970798,460,,,,
6499.825588,467,,,,
6500.680379,474,,,,
6501.535169,482,,,,
6502.389959,489,,,,
6503.24475,497,,,,
6504.09954,505,,,,
6504.95433,513,,,,
6505.809121,518,,,,
6506.663911,524,,,,
6507.518701,529,,,,
6508.373492,531,,,,
6509.228282,534,,,,
6510.083072,537,,,,
6510.937863,538,,,,
6511.792653,539,,,,
6512.647443,539,,,,
6513.502233,539,,,,
6514.357024,539,,,,
6515.211814,537,,,,
6516.066604,535,,,,
6516.921395,532,,,,
6517.776185,530,,,,
6518.630975,526,,,,
6519.485766,523,,,,
6520.340556,520,,,,
6521.195346,516,,,,
6522.050137,509,,,,
6522.904927,504,,,,
6523.759717,499,,,,
6524.614508,494,,,,
6525.469298,489,,,,
6526.324088,483,,,,
6527.178879,481,,,,
6528.033669,479,,,,
6528.888459,478,,,,
6529.74325,477,,,,
6530.59804,478,,,,
6531.45283,479,,,,
6532.307621,477,,,,
6533.162411,478,,,,
6534.017201,480,,,,
6534.871991,481,,,,
6535.726782,481,,,,
6536.581572,484,,,,
6537.436362,486,,,,
6538.291153,487,,,,
6539.145943,488,,,,
6540.000733,491,,,,
6540.855524,494,,,,
6541.710314,496,,,,
6542.565104,497,,,,
6543.419895,499,,,,
6544.274685,501,,,,
6545.129475,502,,,,
6545.984266,503,,,,
6546.839056,505,,,,
6547.693846,507,,,,
6548.548637,507,,,,
6549.403427,507,,,,
6550.258217,509,,,,
6551.113008,510,,,,
6551.967798,512,,,,
6552.822588,513,,,,
6553.677378,516,,,,
6554.532169,518,,,,
6555.386959,518,,,,
6556.241749,520,,,,
6557.09654,522,,,,
6557.95133,523,,,,
6558.80612,521,,,,
6559.660911,520,,,,
6560.515701,521,,,,
6561.370491,519,,,,
6562.225282,519,,,,
6563.080072,518,,,,
6563.934862,517,,,,
6564.789653,514,,,,
6565.644443,510,,,,
6566.499233,508,,,,
6567.354024,507,,,,
6568.208814,504,,,,
6569.063604,500,,,,
6569.918395,498,,,,
6570.773185,498,,,,
6571.627975,497,,,,
6572.482766,494,,,,
6573.337556,496,,,,
6574.192346,498,,,,
6575.047136,501,,,,
6575.901927,506,,,,
6576.756717,515,,,,
6577.611507,532,,,,
6578.466298,551,,,,
6579.321088,571,,,,
6580.175878,590,,,,
6581.030669,606,,,,
6581.885459,617,,,,
6582.740249,625,,,,
6583.59504,629,,,,
6584.44983,629,,,,
6585.30462,622,,,,
6586.159411,613,,,,
6587.014201,602,,,,
6587.868991,588,,,,
6588.723782,572,,,,
6589.578572,555,,,,
6590.433362,538,,,,
6591.288153,521,,,,
6592.142943,503,,,,
6592.997733,489,,,,
6593.852524,477,,,,
6594.707314,469,,,,
6595.562104,460,,,,
